,business_id,day_of_week,opening_time_hours,closing_time_hours
27780,ySD906agDBf3IFoSGa2vOQ,Sunday,600,1020
27781,YnWb8fRudnNkXc-VjrmKGg,Saturday,660,1290
27782,YnWb8fRudnNkXc-VjrmKGg,Thursday,660,1260
27783,YnWb8fRudnNkXc-VjrmKGg,Monday,660,1260
27784,YnWb8fRudnNkXc-VjrmKGg,Tuesday,660,1260
27785,YnWb8fRudnNkXc-VjrmKGg,Wednesday,660,1260
27786,YnWb8fRudnNkXc-VjrmKGg,Friday,660,1290
27787,YnWb8fRudnNkXc-VjrmKGg,Sunday,660,1200
27788,MdwoM1Qf87nmdA6Ma6tnMQ,Saturday,480,1320
27789,MdwoM1Qf87nmdA6Ma6tnMQ,Thursday,480,1320
27790,MdwoM1Qf87nmdA6Ma6tnMQ,Monday,540,1260
27791,MdwoM1Qf87nmdA6Ma6tnMQ,Tuesday,480,1320
27792,MdwoM1Qf87nmdA6Ma6tnMQ,Wednesday,480,1320
27793,MdwoM1Qf87nmdA6Ma6tnMQ,Friday,480,1320
27794,MdwoM1Qf87nmdA6Ma6tnMQ,Sunday,480,1320
27795,vakhxNSaSIYlwoKh-M7UdQ,Saturday,480,840
27796,vakhxNSaSIYlwoKh-M7UdQ,Thursday,480,1080
27797,vakhxNSaSIYlwoKh-M7UdQ,Monday,480,1080
27798,vakhxNSaSIYlwoKh-M7UdQ,Tuesday,480,1080
27799,vakhxNSaSIYlwoKh-M7UdQ,Wednesday,480,1080
27800,vakhxNSaSIYlwoKh-M7UdQ,Friday,480,1020
27801,fVVpTBLOHZDH4AIACjO4kg,Saturday,360,1320
27802,fVVpTBLOHZDH4AIACjO4kg,Thursday,360,1320
27803,fVVpTBLOHZDH4AIACjO4kg,Monday,360,1320
27804,fVVpTBLOHZDH4AIACjO4kg,Tuesday,360,1320
27805,fVVpTBLOHZDH4AIACjO4kg,Wednesday,360,1320
27806,fVVpTBLOHZDH4AIACjO4kg,Friday,360,1320
27807,TbCK2E85H8FMGo4VCJLcRQ,Thursday,540,1080
27808,TbCK2E85H8FMGo4VCJLcRQ,Monday,540,1080
27809,TbCK2E85H8FMGo4VCJLcRQ,Tuesday,540,1080
27810,TbCK2E85H8FMGo4VCJLcRQ,Wednesday,540,1080
27811,TbCK2E85H8FMGo4VCJLcRQ,Friday,540,1080
27812,Qc-WTMIjVPv2qkL6q-Cnhw,Saturday,480,1140
27813,Qc-WTMIjVPv2qkL6q-Cnhw,Thursday,540,1200
27814,Qc-WTMIjVPv2qkL6q-Cnhw,Monday,540,1200
27815,Qc-WTMIjVPv2qkL6q-Cnhw,Tuesday,540,1200
27816,Qc-WTMIjVPv2qkL6q-Cnhw,Wednesday,540,1200
27817,Qc-WTMIjVPv2qkL6q-Cnhw,Friday,540,1200
27818,Qc-WTMIjVPv2qkL6q-Cnhw,Sunday,600,1080
27819,oJ-ZYuqe6vZsTa4EADuC-w,Saturday,480,1200
27820,oJ-ZYuqe6vZsTa4EADuC-w,Thursday,480,1200
27821,oJ-ZYuqe6vZsTa4EADuC-w,Monday,480,1200
27822,oJ-ZYuqe6vZsTa4EADuC-w,Tuesday,480,1200
27823,oJ-ZYuqe6vZsTa4EADuC-w,Wednesday,480,1200
27824,oJ-ZYuqe6vZsTa4EADuC-w,Friday,480,1200
27825,oJ-ZYuqe6vZsTa4EADuC-w,Sunday,480,1200
27826,mPPvWv5BFA-_PLcwscoFYQ,Thursday,660,1080
27827,mPPvWv5BFA-_PLcwscoFYQ,Monday,660,1080
27828,mPPvWv5BFA-_PLcwscoFYQ,Tuesday,660,1080
27829,mPPvWv5BFA-_PLcwscoFYQ,Wednesday,540,1020
27830,mPPvWv5BFA-_PLcwscoFYQ,Friday,540,1020
27831,umyo8MPjiZiDXHtvyaOi6g,Saturday,1020,0
27832,umyo8MPjiZiDXHtvyaOi6g,Thursday,1020,0
27833,umyo8MPjiZiDXHtvyaOi6g,Monday,1020,0
27834,umyo8MPjiZiDXHtvyaOi6g,Tuesday,1020,0
27835,umyo8MPjiZiDXHtvyaOi6g,Wednesday,1020,0
27836,umyo8MPjiZiDXHtvyaOi6g,Friday,1020,0
27837,umyo8MPjiZiDXHtvyaOi6g,Sunday,1020,0
27838,9X2ThXK19zunkZut1KV46A,Saturday,600,1020
27839,9X2ThXK19zunkZut1KV46A,Thursday,480,1020
27840,9X2ThXK19zunkZut1KV46A,Monday,480,1020
27841,9X2ThXK19zunkZut1KV46A,Tuesday,480,1020
27842,9X2ThXK19zunkZut1KV46A,Wednesday,480,1020
27843,9X2ThXK19zunkZut1KV46A,Friday,480,1020
27844,ShZMgQbUmTzya64HEOlgcA,Saturday,600,1020
27845,ShZMgQbUmTzya64HEOlgcA,Thursday,540,1080
27846,ShZMgQbUmTzya64HEOlgcA,Monday,540,1080
27847,ShZMgQbUmTzya64HEOlgcA,Tuesday,540,1080
27848,ShZMgQbUmTzya64HEOlgcA,Wednesday,540,1080
27849,ShZMgQbUmTzya64HEOlgcA,Friday,540,1080
27850,YugNGXgD4hWaIGrTwkro3g,Saturday,540,1020
27851,YugNGXgD4hWaIGrTwkro3g,Thursday,540,1080
27852,YugNGXgD4hWaIGrTwkro3g,Monday,540,1080
27853,YugNGXgD4hWaIGrTwkro3g,Tuesday,540,1080
27854,YugNGXgD4hWaIGrTwkro3g,Wednesday,540,1080
27855,YugNGXgD4hWaIGrTwkro3g,Friday,540,1080
27856,YugNGXgD4hWaIGrTwkro3g,Sunday,600,960
27857,cnnb_W7Ki1OvBiX7ZbHa8A,Saturday,600,1260
27858,cnnb_W7Ki1OvBiX7ZbHa8A,Thursday,600,1260
27859,cnnb_W7Ki1OvBiX7ZbHa8A,Monday,600,1260
27860,cnnb_W7Ki1OvBiX7ZbHa8A,Tuesday,600,1260
27861,cnnb_W7Ki1OvBiX7ZbHa8A,Wednesday,600,1260
27862,cnnb_W7Ki1OvBiX7ZbHa8A,Friday,600,1260
27863,cnnb_W7Ki1OvBiX7ZbHa8A,Sunday,720,1080
27864,vxgiVbwy15A2zxRgQI8mQw,Saturday,480,1020
27865,vxgiVbwy15A2zxRgQI8mQw,Thursday,450,1080
27866,vxgiVbwy15A2zxRgQI8mQw,Monday,450,1080
27867,vxgiVbwy15A2zxRgQI8mQw,Tuesday,450,1080
27868,vxgiVbwy15A2zxRgQI8mQw,Wednesday,450,1080
27869,vxgiVbwy15A2zxRgQI8mQw,Friday,450,1080
27870,vxgiVbwy15A2zxRgQI8mQw,Sunday,540,900
27871,03CbXZiV5s840DdwX2PX8Q,Thursday,450,1020
27872,03CbXZiV5s840DdwX2PX8Q,Monday,450,1020
27873,03CbXZiV5s840DdwX2PX8Q,Tuesday,450,1020
27874,03CbXZiV5s840DdwX2PX8Q,Wednesday,450,1020
27875,03CbXZiV5s840DdwX2PX8Q,Friday,450,1020
27876,ZuFdIKk_5x140kpUmRTo2w,Saturday,480,1020
27877,ZuFdIKk_5x140kpUmRTo2w,Thursday,480,1020
27878,ZuFdIKk_5x140kpUmRTo2w,Monday,480,1020
27879,ZuFdIKk_5x140kpUmRTo2w,Tuesday,480,1020
27880,ZuFdIKk_5x140kpUmRTo2w,Friday,480,1020
27881,ZuFdIKk_5x140kpUmRTo2w,Sunday,480,1020
27882,e0sHWHX_GxlhHIrHXbiQgg,Saturday,600,1260
27883,e0sHWHX_GxlhHIrHXbiQgg,Thursday,600,1260
27884,e0sHWHX_GxlhHIrHXbiQgg,Monday,600,1260
27885,e0sHWHX_GxlhHIrHXbiQgg,Tuesday,600,1260
27886,e0sHWHX_GxlhHIrHXbiQgg,Wednesday,600,1260
27887,e0sHWHX_GxlhHIrHXbiQgg,Friday,600,1260
27888,e0sHWHX_GxlhHIrHXbiQgg,Sunday,720,1080
27889,rbjOeoH2uerh3UG7497hdQ,Saturday,480,1020
27890,rbjOeoH2uerh3UG7497hdQ,Thursday,480,1020
27891,rbjOeoH2uerh3UG7497hdQ,Monday,480,1020
27892,rbjOeoH2uerh3UG7497hdQ,Tuesday,480,1020
27893,rbjOeoH2uerh3UG7497hdQ,Wednesday,480,1020
27894,rbjOeoH2uerh3UG7497hdQ,Friday,480,1020
27895,rbjOeoH2uerh3UG7497hdQ,Sunday,480,1020
27896,QiNZaRZ5RmCfYiBgk3ApEQ,Saturday,660,1350
27897,QiNZaRZ5RmCfYiBgk3ApEQ,Thursday,660,1290
27898,QiNZaRZ5RmCfYiBgk3ApEQ,Monday,660,1290
27899,QiNZaRZ5RmCfYiBgk3ApEQ,Tuesday,660,1290
27900,QiNZaRZ5RmCfYiBgk3ApEQ,Wednesday,660,1290
27901,QiNZaRZ5RmCfYiBgk3ApEQ,Friday,660,1350
27902,QiNZaRZ5RmCfYiBgk3ApEQ,Sunday,660,1290
27903,2YLvtWY3rbsMevv1_tbLeg,Saturday,540,1200
27904,2YLvtWY3rbsMevv1_tbLeg,Thursday,540,1200
27905,2YLvtWY3rbsMevv1_tbLeg,Monday,540,1200
27906,2YLvtWY3rbsMevv1_tbLeg,Tuesday,540,1200
27907,2YLvtWY3rbsMevv1_tbLeg,Wednesday,540,1200
27908,2YLvtWY3rbsMevv1_tbLeg,Friday,540,1200
27909,2YLvtWY3rbsMevv1_tbLeg,Sunday,660,1080
27910,BFZHdg2TRrgw56CyqkSryA,Saturday,660,1320
27911,BFZHdg2TRrgw56CyqkSryA,Thursday,660,1260
27912,BFZHdg2TRrgw56CyqkSryA,Monday,660,1260
27913,BFZHdg2TRrgw56CyqkSryA,Tuesday,660,1260
27914,BFZHdg2TRrgw56CyqkSryA,Wednesday,660,1260
27915,BFZHdg2TRrgw56CyqkSryA,Friday,660,1320
27916,BFZHdg2TRrgw56CyqkSryA,Sunday,660,1260
27917,cdgE3vbs7paKuMHCrkkUsw,Saturday,600,1380
27918,cdgE3vbs7paKuMHCrkkUsw,Thursday,600,1380
27919,cdgE3vbs7paKuMHCrkkUsw,Monday,600,1380
27920,cdgE3vbs7paKuMHCrkkUsw,Tuesday,600,1380
27921,cdgE3vbs7paKuMHCrkkUsw,Wednesday,600,1380
27922,cdgE3vbs7paKuMHCrkkUsw,Friday,600,1380
27923,cdgE3vbs7paKuMHCrkkUsw,Sunday,600,1380
27924,kYkuqU9wJS01L8q4d2nTTg,Saturday,660,120
27925,kYkuqU9wJS01L8q4d2nTTg,Thursday,660,120
27926,kYkuqU9wJS01L8q4d2nTTg,Monday,660,120
27927,kYkuqU9wJS01L8q4d2nTTg,Tuesday,660,120
27928,kYkuqU9wJS01L8q4d2nTTg,Wednesday,660,120
27929,kYkuqU9wJS01L8q4d2nTTg,Friday,660,120
27930,kYkuqU9wJS01L8q4d2nTTg,Sunday,600,120
27931,HTvngkV4pj44TDi1hYz67g,Saturday,480,1020
27932,HTvngkV4pj44TDi1hYz67g,Thursday,480,1080
27933,HTvngkV4pj44TDi1hYz67g,Monday,480,1080
27934,HTvngkV4pj44TDi1hYz67g,Tuesday,480,1080
27935,HTvngkV4pj44TDi1hYz67g,Wednesday,480,1080
27936,HTvngkV4pj44TDi1hYz67g,Friday,480,1080
27937,7CTf4W-KT4h6uA_zpGZp2Q,Saturday,600,1380
27938,7CTf4W-KT4h6uA_zpGZp2Q,Thursday,660,1380
27939,7CTf4W-KT4h6uA_zpGZp2Q,Monday,660,1260
27940,7CTf4W-KT4h6uA_zpGZp2Q,Tuesday,660,1260
27941,7CTf4W-KT4h6uA_zpGZp2Q,Wednesday,660,1380
27942,7CTf4W-KT4h6uA_zpGZp2Q,Friday,660,1380
27943,7CTf4W-KT4h6uA_zpGZp2Q,Sunday,600,1260
27944,XAaXT0e70-USVYVKcnljsg,Saturday,600,960
27945,XAaXT0e70-USVYVKcnljsg,Thursday,540,1080
27946,XAaXT0e70-USVYVKcnljsg,Monday,540,1080
27947,XAaXT0e70-USVYVKcnljsg,Tuesday,540,1080
27948,XAaXT0e70-USVYVKcnljsg,Wednesday,540,1080
27949,XAaXT0e70-USVYVKcnljsg,Friday,540,1080
27950,Oi_OT6erHvm6lb_D8bwslw,Saturday,600,1200
27951,Oi_OT6erHvm6lb_D8bwslw,Thursday,600,1200
27952,Oi_OT6erHvm6lb_D8bwslw,Monday,600,1200
27953,Oi_OT6erHvm6lb_D8bwslw,Tuesday,600,1200
27954,Oi_OT6erHvm6lb_D8bwslw,Wednesday,600,1200
27955,Oi_OT6erHvm6lb_D8bwslw,Friday,600,1200
27956,Oi_OT6erHvm6lb_D8bwslw,Sunday,720,1080
27957,UCEAhciqe8avW1N-bWJ32g,Saturday,540,1260
27958,UCEAhciqe8avW1N-bWJ32g,Thursday,540,1260
27959,UCEAhciqe8avW1N-bWJ32g,Monday,540,1260
27960,UCEAhciqe8avW1N-bWJ32g,Tuesday,540,1260
27961,UCEAhciqe8avW1N-bWJ32g,Wednesday,540,1260
27962,UCEAhciqe8avW1N-bWJ32g,Friday,540,1260
27963,UCEAhciqe8avW1N-bWJ32g,Sunday,540,1200
27964,tSE1ll8Eq8YCg58yVMNeJQ,Thursday,600,1140
27965,tSE1ll8Eq8YCg58yVMNeJQ,Monday,510,1050
27966,tSE1ll8Eq8YCg58yVMNeJQ,Tuesday,510,1050
27967,tSE1ll8Eq8YCg58yVMNeJQ,Wednesday,510,1050
27968,tSE1ll8Eq8YCg58yVMNeJQ,Friday,510,1050
27969,G7M9nUtsx75hHlhKkVn6vA,Saturday,360,360
27970,G7M9nUtsx75hHlhKkVn6vA,Thursday,360,360
27971,G7M9nUtsx75hHlhKkVn6vA,Monday,360,360
27972,G7M9nUtsx75hHlhKkVn6vA,Tuesday,360,360
27973,G7M9nUtsx75hHlhKkVn6vA,Wednesday,360,360
27974,G7M9nUtsx75hHlhKkVn6vA,Friday,360,360
27975,G7M9nUtsx75hHlhKkVn6vA,Sunday,360,360
27976,N2RtQLz2TiTpaMJoDoUpeA,Saturday,720,0
27977,N2RtQLz2TiTpaMJoDoUpeA,Thursday,660,0
27978,N2RtQLz2TiTpaMJoDoUpeA,Monday,660,1380
27979,N2RtQLz2TiTpaMJoDoUpeA,Tuesday,660,1380
27980,N2RtQLz2TiTpaMJoDoUpeA,Wednesday,660,1380
27981,N2RtQLz2TiTpaMJoDoUpeA,Friday,660,0
27982,N2RtQLz2TiTpaMJoDoUpeA,Sunday,720,1320
27983,kApEJUSJFIMitJRrhutAfA,Saturday,360,330
27984,kApEJUSJFIMitJRrhutAfA,Thursday,360,330
27985,kApEJUSJFIMitJRrhutAfA,Monday,360,330
27986,kApEJUSJFIMitJRrhutAfA,Tuesday,360,330
27987,kApEJUSJFIMitJRrhutAfA,Wednesday,360,330
27988,kApEJUSJFIMitJRrhutAfA,Friday,360,330
27989,kApEJUSJFIMitJRrhutAfA,Sunday,360,330
27990,aX4uzK16fG9guQocVVwcWA,Saturday,510,1050
27991,aX4uzK16fG9guQocVVwcWA,Thursday,510,1050
27992,aX4uzK16fG9guQocVVwcWA,Monday,510,1050
27993,aX4uzK16fG9guQocVVwcWA,Tuesday,510,1050
27994,aX4uzK16fG9guQocVVwcWA,Wednesday,510,1050
27995,aX4uzK16fG9guQocVVwcWA,Friday,510,1050
27996,_ql42UadWUh9SgU09_c2mQ,Saturday,660,1290
27997,_ql42UadWUh9SgU09_c2mQ,Thursday,660,1260
27998,_ql42UadWUh9SgU09_c2mQ,Monday,660,1260
27999,_ql42UadWUh9SgU09_c2mQ,Tuesday,660,1260
28000,_ql42UadWUh9SgU09_c2mQ,Wednesday,660,1260
28001,_ql42UadWUh9SgU09_c2mQ,Friday,660,1290
28002,_ql42UadWUh9SgU09_c2mQ,Sunday,660,1260
28003,cmI7xMaYAOCce5K7MvsWXg,Thursday,420,1020
28004,cmI7xMaYAOCce5K7MvsWXg,Monday,420,1020
28005,cmI7xMaYAOCce5K7MvsWXg,Tuesday,420,1020
28006,cmI7xMaYAOCce5K7MvsWXg,Wednesday,420,1020
28007,cmI7xMaYAOCce5K7MvsWXg,Friday,420,1020
28008,2HHf0hiKtZm5nzt3irlaDA,Saturday,600,1260
28009,2HHf0hiKtZm5nzt3irlaDA,Thursday,600,1200
28010,2HHf0hiKtZm5nzt3irlaDA,Monday,600,1200
28011,2HHf0hiKtZm5nzt3irlaDA,Tuesday,600,1200
28012,2HHf0hiKtZm5nzt3irlaDA,Wednesday,600,1200
28013,2HHf0hiKtZm5nzt3irlaDA,Friday,600,1260
28014,2HHf0hiKtZm5nzt3irlaDA,Sunday,540,1080
28015,QnPKlIpuOs2khUHElOc28g,Saturday,300,1320
28016,QnPKlIpuOs2khUHElOc28g,Thursday,300,1320
28017,QnPKlIpuOs2khUHElOc28g,Monday,300,1320
28018,QnPKlIpuOs2khUHElOc28g,Tuesday,300,1320
28019,QnPKlIpuOs2khUHElOc28g,Wednesday,300,1320
28020,QnPKlIpuOs2khUHElOc28g,Friday,300,1320
28021,QnPKlIpuOs2khUHElOc28g,Sunday,300,1320
28022,3wkH1sL4tojmaveP1jNiIA,Saturday,240,780
28023,3wkH1sL4tojmaveP1jNiIA,Thursday,240,780
28024,3wkH1sL4tojmaveP1jNiIA,Monday,240,780
28025,3wkH1sL4tojmaveP1jNiIA,Tuesday,240,780
28026,3wkH1sL4tojmaveP1jNiIA,Wednesday,240,780
28027,3wkH1sL4tojmaveP1jNiIA,Friday,240,780
28028,3wkH1sL4tojmaveP1jNiIA,Sunday,240,780
28029,JnE9kVtBXf05aI7R6V6cIw,Saturday,540,900
28030,JnE9kVtBXf05aI7R6V6cIw,Thursday,540,1080
28031,JnE9kVtBXf05aI7R6V6cIw,Monday,540,1080
28032,JnE9kVtBXf05aI7R6V6cIw,Tuesday,540,1080
28033,JnE9kVtBXf05aI7R6V6cIw,Wednesday,540,1080
28034,JnE9kVtBXf05aI7R6V6cIw,Friday,540,1080
28035,6q5NoEodl-hELFLMW7oc-g,Saturday,600,1020
28036,6q5NoEodl-hELFLMW7oc-g,Thursday,600,1020
28037,6q5NoEodl-hELFLMW7oc-g,Tuesday,600,1020
28038,6q5NoEodl-hELFLMW7oc-g,Wednesday,600,1020
28039,6q5NoEodl-hELFLMW7oc-g,Friday,600,1020
28040,6q5NoEodl-hELFLMW7oc-g,Sunday,660,1020
28041,PdRzCJWP7nPdYoHPdd5SOQ,Saturday,660,1320
28042,PdRzCJWP7nPdYoHPdd5SOQ,Thursday,660,1320
28043,PdRzCJWP7nPdYoHPdd5SOQ,Monday,1020,1320
28044,PdRzCJWP7nPdYoHPdd5SOQ,Tuesday,660,1320
28045,PdRzCJWP7nPdYoHPdd5SOQ,Wednesday,660,1320
28046,PdRzCJWP7nPdYoHPdd5SOQ,Friday,660,1320
28047,wNYHJtmXrXTlql0bwY0Sdw,Saturday,600,1260
28048,wNYHJtmXrXTlql0bwY0Sdw,Thursday,600,1260
28049,wNYHJtmXrXTlql0bwY0Sdw,Monday,600,1260
28050,wNYHJtmXrXTlql0bwY0Sdw,Tuesday,600,1260
28051,wNYHJtmXrXTlql0bwY0Sdw,Wednesday,600,1260
28052,wNYHJtmXrXTlql0bwY0Sdw,Friday,600,1260
28053,wNYHJtmXrXTlql0bwY0Sdw,Sunday,660,1080
28054,TZhv0cOt0UHoORlG0I5JHg,Saturday,600,1320
28055,TZhv0cOt0UHoORlG0I5JHg,Thursday,630,1260
28056,TZhv0cOt0UHoORlG0I5JHg,Tuesday,630,1260
28057,TZhv0cOt0UHoORlG0I5JHg,Wednesday,630,1260
28058,TZhv0cOt0UHoORlG0I5JHg,Friday,600,1320
28059,TZhv0cOt0UHoORlG0I5JHg,Sunday,660,1260
28060,2odfQHAJvM4ceIZqbIKK5g,Thursday,480,1020
28061,2odfQHAJvM4ceIZqbIKK5g,Monday,480,1020
28062,2odfQHAJvM4ceIZqbIKK5g,Tuesday,480,1020
28063,2odfQHAJvM4ceIZqbIKK5g,Wednesday,480,1020
28064,2odfQHAJvM4ceIZqbIKK5g,Friday,480,1020
28065,CdOb17NMdQpagyHSxv5mHA,Saturday,660,1320
28066,CdOb17NMdQpagyHSxv5mHA,Thursday,660,1260
28067,CdOb17NMdQpagyHSxv5mHA,Monday,660,1260
28068,CdOb17NMdQpagyHSxv5mHA,Tuesday,660,1260
28069,CdOb17NMdQpagyHSxv5mHA,Wednesday,660,1260
28070,CdOb17NMdQpagyHSxv5mHA,Friday,660,1320
28071,CdOb17NMdQpagyHSxv5mHA,Sunday,660,1260
28072,dnfSnHElLXntC6lWjomWPw,Saturday,1200,0
28073,dnfSnHElLXntC6lWjomWPw,Thursday,1320,1260
28074,dnfSnHElLXntC6lWjomWPw,Monday,1320,1260
28075,dnfSnHElLXntC6lWjomWPw,Tuesday,1320,1260
28076,dnfSnHElLXntC6lWjomWPw,Wednesday,1320,1260
28077,dnfSnHElLXntC6lWjomWPw,Friday,1320,960
28078,dnfSnHElLXntC6lWjomWPw,Sunday,1320,1260
28079,_0VbUK-ANh1jz7Z9Rot6Ng,Thursday,900,1080
28080,_0VbUK-ANh1jz7Z9Rot6Ng,Monday,600,780
28081,_0VbUK-ANh1jz7Z9Rot6Ng,Tuesday,900,1080
28082,_0VbUK-ANh1jz7Z9Rot6Ng,Wednesday,600,780
28083,n0cdw0PuEgXFi0UnhXpKoA,Saturday,600,1140
28084,n0cdw0PuEgXFi0UnhXpKoA,Thursday,600,1140
28085,n0cdw0PuEgXFi0UnhXpKoA,Monday,600,1140
28086,n0cdw0PuEgXFi0UnhXpKoA,Tuesday,600,1140
28087,n0cdw0PuEgXFi0UnhXpKoA,Wednesday,600,1140
28088,n0cdw0PuEgXFi0UnhXpKoA,Friday,600,1200
28089,n0cdw0PuEgXFi0UnhXpKoA,Sunday,660,1080
28090,wyOMi6P9E3C8Fk1IxlcLJA,Saturday,630,1320
28091,wyOMi6P9E3C8Fk1IxlcLJA,Thursday,630,1260
28092,wyOMi6P9E3C8Fk1IxlcLJA,Monday,630,1260
28093,wyOMi6P9E3C8Fk1IxlcLJA,Tuesday,630,1260
28094,wyOMi6P9E3C8Fk1IxlcLJA,Wednesday,630,1260
28095,wyOMi6P9E3C8Fk1IxlcLJA,Friday,630,1320
28096,wyOMi6P9E3C8Fk1IxlcLJA,Sunday,690,1260
28097,nvaAUTTl7oqiJDhuimNG6A,Saturday,390,870
28098,nvaAUTTl7oqiJDhuimNG6A,Thursday,390,870
28099,nvaAUTTl7oqiJDhuimNG6A,Monday,390,870
28100,nvaAUTTl7oqiJDhuimNG6A,Tuesday,390,870
28101,nvaAUTTl7oqiJDhuimNG6A,Wednesday,390,870
28102,nvaAUTTl7oqiJDhuimNG6A,Friday,390,870
28103,nvaAUTTl7oqiJDhuimNG6A,Sunday,390,870
28104,uAvR3w-VQiplcDjz-LJvgg,Saturday,1170,1320
28105,uAvR3w-VQiplcDjz-LJvgg,Monday,540,1020
28106,uAvR3w-VQiplcDjz-LJvgg,Friday,1170,1320
28107,Y42CggGm108rF7e6Wx-4Qg,Saturday,600,1080
28108,Y42CggGm108rF7e6Wx-4Qg,Thursday,600,1080
28109,Y42CggGm108rF7e6Wx-4Qg,Wednesday,600,1080
28110,Y42CggGm108rF7e6Wx-4Qg,Friday,600,1080
28111,DCjipxC0uzhrPd_eXDjqFg,Saturday,1020,1320
28112,DCjipxC0uzhrPd_eXDjqFg,Thursday,1020,1260
28113,DCjipxC0uzhrPd_eXDjqFg,Monday,1020,1260
28114,DCjipxC0uzhrPd_eXDjqFg,Tuesday,1020,1260
28115,DCjipxC0uzhrPd_eXDjqFg,Wednesday,1020,1260
28116,DCjipxC0uzhrPd_eXDjqFg,Friday,1020,1320
28117,DCjipxC0uzhrPd_eXDjqFg,Sunday,1020,1260
28118,xNi50XvRuPmGhaxazcVniQ,Saturday,480,1080
28119,xNi50XvRuPmGhaxazcVniQ,Thursday,480,1080
28120,xNi50XvRuPmGhaxazcVniQ,Monday,480,1080
28121,xNi50XvRuPmGhaxazcVniQ,Tuesday,480,1080
28122,xNi50XvRuPmGhaxazcVniQ,Wednesday,480,1080
28123,xNi50XvRuPmGhaxazcVniQ,Friday,480,1080
28124,4meJyPOhuAKzywUJTmu2hw,Saturday,390,870
28125,4meJyPOhuAKzywUJTmu2hw,Thursday,390,870
28126,4meJyPOhuAKzywUJTmu2hw,Monday,390,870
28127,4meJyPOhuAKzywUJTmu2hw,Tuesday,390,870
28128,4meJyPOhuAKzywUJTmu2hw,Wednesday,390,870
28129,4meJyPOhuAKzywUJTmu2hw,Friday,390,870
28130,4meJyPOhuAKzywUJTmu2hw,Sunday,390,870
28131,gvSB2TlcxAOs_ppZ44iirg,Saturday,630,1380
28132,gvSB2TlcxAOs_ppZ44iirg,Thursday,630,1320
28133,gvSB2TlcxAOs_ppZ44iirg,Monday,630,1320
28134,gvSB2TlcxAOs_ppZ44iirg,Tuesday,630,1320
28135,gvSB2TlcxAOs_ppZ44iirg,Wednesday,630,1320
28136,gvSB2TlcxAOs_ppZ44iirg,Friday,630,1380
28137,gvSB2TlcxAOs_ppZ44iirg,Sunday,630,1320
28138,OzjH5jba15ChFFeTMWvgRQ,Thursday,420,1020
28139,OzjH5jba15ChFFeTMWvgRQ,Monday,420,1020
28140,OzjH5jba15ChFFeTMWvgRQ,Tuesday,420,1020
28141,OzjH5jba15ChFFeTMWvgRQ,Wednesday,420,1020
28142,OzjH5jba15ChFFeTMWvgRQ,Friday,420,1020
28143,rvHy0q0Gnqxy3G87BNluaQ,Saturday,840,1320
28144,rvHy0q0Gnqxy3G87BNluaQ,Thursday,900,1260
28145,rvHy0q0Gnqxy3G87BNluaQ,Monday,900,1260
28146,rvHy0q0Gnqxy3G87BNluaQ,Tuesday,900,1260
28147,rvHy0q0Gnqxy3G87BNluaQ,Wednesday,900,1260
28148,rvHy0q0Gnqxy3G87BNluaQ,Friday,900,1320
28149,rvHy0q0Gnqxy3G87BNluaQ,Sunday,660,1260
28150,MHxAiJD24wyFeAAeGIRiOw,Saturday,540,1020
28151,MHxAiJD24wyFeAAeGIRiOw,Thursday,540,1020
28152,MHxAiJD24wyFeAAeGIRiOw,Monday,540,1020
28153,MHxAiJD24wyFeAAeGIRiOw,Tuesday,540,1020
28154,MHxAiJD24wyFeAAeGIRiOw,Wednesday,540,1020
28155,MHxAiJD24wyFeAAeGIRiOw,Friday,540,1020
28156,tGMVUhYaFc5oKYLXFPAOSw,Thursday,660,1140
28157,tGMVUhYaFc5oKYLXFPAOSw,Saturday,1260,300
28158,tGMVUhYaFc5oKYLXFPAOSw,Tuesday,660,1140
28159,tGMVUhYaFc5oKYLXFPAOSw,Wednesday,660,1140
28160,tGMVUhYaFc5oKYLXFPAOSw,Friday,540,1020
28161,1NFSCyA7Of5RX6fH8VESDw,Thursday,540,1020
28162,1NFSCyA7Of5RX6fH8VESDw,Monday,540,1020
28163,1NFSCyA7Of5RX6fH8VESDw,Tuesday,540,1020
28164,1NFSCyA7Of5RX6fH8VESDw,Wednesday,540,1020
28165,1NFSCyA7Of5RX6fH8VESDw,Friday,540,1020
28166,N82S_d9LfAVKi3OS59192A,Saturday,0,720
28167,N82S_d9LfAVKi3OS59192A,Thursday,0,720
28168,N82S_d9LfAVKi3OS59192A,Monday,0,720
28169,N82S_d9LfAVKi3OS59192A,Tuesday,0,720
28170,N82S_d9LfAVKi3OS59192A,Wednesday,0,720
28171,N82S_d9LfAVKi3OS59192A,Friday,0,720
28172,N82S_d9LfAVKi3OS59192A,Sunday,0,720
28173,LvnOdw1DGb8A9SP5jBhcJQ,Saturday,420,420
28174,LvnOdw1DGb8A9SP5jBhcJQ,Thursday,420,420
28175,LvnOdw1DGb8A9SP5jBhcJQ,Monday,420,420
28176,LvnOdw1DGb8A9SP5jBhcJQ,Tuesday,420,420
28177,LvnOdw1DGb8A9SP5jBhcJQ,Wednesday,420,420
28178,LvnOdw1DGb8A9SP5jBhcJQ,Friday,420,420
