"business_id","full_address","active","city","review_count","business_name","neighborhoods","latitude","longitude","state","stars"
"Gbb4KQYAY7x70TMc3c5BLQ","941 W Grove Ave
Mesa, AZ 85210","true","Mesa","11","Residence Inn by Marriott","","33.389877","-111.851946","AZ","3.5"
"GBbnA71zaIkLhWbunn7uvg","4111 E Valley Auto Dr
Ste 209
Mesa, AZ 85206","true","Mesa","3","ProActive Wellness Massage LLC","","33.379566","-111.74366","AZ","5"
"gBEaBla0r6OEILgGExF7Fw","6615 W Happy Valley Rd
# B101
Glendale, AZ 85310","true","Glendale","3","Shiny Nails 3","","33.712131","-112.20207","AZ","4"
"GbEOmf5k73r_UJWjchrHOg","2325 N 7th St
Phoenix, AZ 85006","true","Phoenix","159","Wy-Knot Cafe","","33.474169","-112.064757","AZ","4"
"gbhsJG-0htzVWmmlvaBxqQ","7919 E Thomas Rd
Scottsdale, AZ 85251","true","Scottsdale","8","99 Cent Only Stores","","33.479205","-111.909678","AZ","4.5"
"gbj6dSr3NPtUABkpzztsew","530 E Wickenburg Way
Wickenburg, AZ 85390","true","Wickenburg","7","Filiberto's Fresh Mexican Food","","33.968776","-112.721044","AZ","3"
"gbLPR7iykaZaHtE2spUxwA","2131 E Camelback Rd
Ste 100
Phoenix, AZ 85016","true","Phoenix","12","Dunkin Donuts","","33.509276","-112.036269","AZ","4"
"Gbls8ltK7NUonYrW-kRK2g","12810 N 113th Ave
Youngtown, AZ 85363","true","Youngtown","6","Monitronics Security","","33.600873","-112.302024","AZ","1"
"GBN0-wo_cHLnC_pwoOTIFQ","4905 E Ray Rd
Phoenix, AZ 85044","true","Phoenix","32","Neo Tokyo","","33.319437","-111.978031","AZ","3"
"gBSqXouPT1SLn_PZlKlnJA","1412 N Scottsdale Road
Tempe, AZ 85281","true","Tempe","6","Budget Truck Rental","","33.44425","-111.926805","AZ","1.5"
"GbvdUipBeipswDQICDpspg","1440 E Glenrosa Ave
Phoenix, AZ 85073","true","Phoenix","3","Madison Park","","33.498376","-112.05099","AZ","3.5"
"gBVytpiIYGLB1wce-Dfbxg","3305 W Chandler Blvd
Ste 8
Chandler, AZ 85226","true","Chandler","101","My Big Fat Greek Restaurant","","33.30477","-111.898404","AZ","3.5"
"gc-QI_gGpjYusuGzDub1lQ","2500 N 35th Avenue
Phoenix, AZ 85009","true","Phoenix","4","Birrieria Obregon","","33.475364","-112.134633","AZ","4"
"gc-VRhekH00wMmtrqW1jbA","4333 N Civic Center Plz
Ste 300
Scottsdale, AZ 85251","true","Scottsdale","7","Healthy Skin AZ","","33.499369","-111.921109","AZ","4.5"
"gc4Rd41QgWQia_J6gWpTtA","6208 N Scottsdale Rd
Paradise Valley, AZ 85253","true","Paradise Valley","7","Well Suited","","33.529103","-111.926187","AZ","3.5"
"gc4wmUTwgk-HNTuUXYWxvg","2375 E Camelback Rd
Ste 600
Phoenix, AZ 85018","true","Phoenix","4","Perfect Resume","","33.499313","-111.983758","AZ","5"
"gCaccP5CxQn-j2KCNbD4gg","3110 E Indian School Rd
Phoenix, AZ 85016","true","Phoenix","8","Purcell Tire & Service","","33.495197","-112.014665","AZ","4"
"GcBgWPwxAlo2l4M7BrBMyA","3007 E Main St
Mesa, AZ 85213","true","Mesa","4","Just Brakes","","33.415059","-111.766533","AZ","3"
"GCBV_UUm5F1pCelChP5xIw","1267 E Baseline Rd
Gilbert, AZ 85233","true","Gilbert","3","Advanced Auto Service & Tire Centers","","33.379409","-111.690759","AZ","3"
"GCcZO8_DWtBRRi3R2GlXQQ","3233 S McClintock Dr
Tempe, AZ 85282","true","Tempe","5","Arco","","33.393423","-111.908393","AZ","3"
"GCE7ohv7aNd865rdYlu3Sw","3218 E Bell Rd
Phoenix, AZ 85032","true","Phoenix","3","Pathfinder Pools","","33.640693","-112.013027","AZ","5"
"gcIskB6HgDAoJd8v5mbnnQ","13821 W Glendale Ave
Glendale, AZ 85307","true","Glendale","5","Filibertos","","33.536565","-112.356059","AZ","3.5"
"gcLilV8AwLznz-iqH1BPlA","2040 S Alma School Rd #22
Chandler, AZ 85286","true","Chandler","4","America's Best Karate","","33.274821","-111.860215","AZ","4.5"
"GCNkuno89gB-54zNu51Hmg","5805 W Glendale Ave
Glendale, AZ 85301","true","Glendale","3","Antique Haven","","33.538461","-112.18407","AZ","2.5"
"gCnyFIE2jYeKCfQx42y4Dg","1450 N Scottsdale Road
Tempe, AZ 85281","true","Tempe","3","Smokin' Lingerie","","33.445742","-111.926672","AZ","5"
"gCrOuXBiPxUZiXDU2rBLWg","10 W Adams St
Phoenix, AZ 85003","true","Phoenix","10","Gentleman Joe's Barber Shop","","33.449331","-112.073912","AZ","4"
"gCSdft70T3zMVP8oGiGk_A","20241 N 67th Ave
Ste A3
Glendale, AZ 85301","true","Glendale","4","Legends Family Dental Care","","33.670908","-112.200966","AZ","4.5"
"gCWbmh1xl6sAtCR5BgYDTg","4855 E Warner Rd
Ste 23
Phoenix, AZ 85044","true","Phoenix","3","Ahwatukee Life Center","","33.331047","-111.979599","AZ","4.5"
"gcyIy1HxSZt3ixGIOtGzcw","20775 N Pima Rd
Scottsdale, AZ 85255","true","Scottsdale","8","The Breakfast Joynt","","33.672138","-111.890491","AZ","4"
"Gc_QhW4A7XlTo1jzzPdz3g","9167 W Bell Rd
Peoria, AZ 85382","true","Peoria","10","Infiniti of Peoria","","33.637909","-112.254755","AZ","2"
"Gd1STIMRZqmmYGBRZ47GVQ","Chandler, AZ","true","Chandler","6","Nieto's Landscaping LLC","","33.311479","-111.844181","AZ","2"
"gdcjyLwYH0bZslQsq5AQOw","5740 N 7th Street
Phoenix, AZ 85014","true","Phoenix","6","Party People","","33.521427","-112.065194","AZ","4.5"
"gDFNqSgiwrqCjXlsaNdfKQ","1550 E Maryland Ave Ste 2
Phoenix, AZ 85014","true","Phoenix","5","North Mountain Dentistry","","33.531313","-112.048106","AZ","4"
"gdhmEhh4mm96xa9Z5weVLw","3120 W Carefree Hwy
Ste 3
Phoenix, AZ 85086","true","Phoenix","3","Carefree Salon and Spa","","33.799849","-112.126087","AZ","4.5"
"GDHnaLKESroLoJ9DSQ7WiQ","4741 E Ray Rd
Phoenix, AZ 85044","true","Phoenix","3","Bank of America","","33.319577","-111.980828","AZ","1.5"
"Gdmig8uYu5Mdfcgn0XsT3Q","4730 E Indian School Rd
Ste 120
Phoenix, AZ 85018","true","Phoenix","52","Black Cat Coffee House","","33.494986","-111.979825","AZ","4"
"gDMkLebIURwPcor2FvuYOg","7555 N Pima Rd
Scottsdale, AZ 85258","true","Scottsdale","14","Hot Chocolate 15/5K","","33.546608","-111.890686","AZ","4.5"
"GDmue1oJaem9ilywDtA4_A","2801 N Central Ave
Phoenix, AZ 85004","true","Phoenix","131","Sochu House","","33.47907","-112.073306","AZ","4"
"GdN7jzNQJTUgGdgpzmZ_Kg","1234 S Power Rd
Ste 206
Mesa, AZ 85206","true","Mesa","3","Amusing Events Impersonators & Entertainment","","33.392807","-111.685288","AZ","5"
"gds9yxGteluF8JzWDegkSw","64 E Broadway Rd
Tempe, AZ 85282","true","Tempe","3","Wells Fargo Bank","","33.40764","-111.939566","AZ","4.5"
"GDSHvc_xW6HjrxMU-gC0uQ","13802 N Scottsdale Rd
Scottsdale, AZ 85254","true","Scottsdale","6","Ariel's Shoe Repair","","33.611934","-111.927152","AZ","3.5"
"gdslqDPSMU2N0DWs6vahew","20928 E Heritage Loop Rd
Ste 105
Queen Creek, AZ 85142","false","Queen Creek","10","Venetian Nail & Spa","","33.251644","-111.631708","AZ","2"
"gDsuVXpBeizcniH9OWYvvw","12805 N Tatum Blvd
Phoenix, AZ 85032","true","Phoenix","4","99 Cent Only Store","","33.604026","-111.977898","AZ","4"
"GdSWRJVqiK9PM-E4Gf6w2w","10824 N 96th Ave
Peoria, AZ 85345","true","Peoria","3","Jake's Auto Repair Service","","33.583819","-112.265334","AZ","5"
"gdUE-HIoMZMYmuTHHk3V4A","1116 S Watson Rd
Buckeye, AZ 85326","true","Buckeye","3","Brakes Plus","","33.436504","-112.557379","AZ","3.5"
"GDwvyDgnUombMKvrVnqxvA","10438 N Fort McDowell Rd
Fort McDowell, AZ 85264","true","Fort McDowell","15","Ahnala Mesquite Room","","33.582338","-111.680141","AZ","3"
"gdyY-miKiaN2_PpDpdui-g","1945 E Apache Blvd
Tempe, AZ 85281","true","Tempe","5","Bob's Tire Corral","","33.414358","-111.901862","AZ","5"
"GDzn6pU_pGpXc4kTLpR3BA","7127 E Shea Blvd
Scottsdale, AZ 85253","true","Scottsdale","23","Fresh & Easy Neighborhood Market","","33.58207","-111.927085","AZ","3.5"
"GE0_TCcCbviNBQhtbNOcfg","15147 N Scottsdale Rd
Ste H139
Scottsdale, AZ 85254","true","Scottsdale","5","Beach Bunny Swimwear Inc","","33.616335","-111.955833","AZ","4"
"gE4HEyBHcUeGv2BbJ4aM_w","539 W McDowell Rd
Phoenix, AZ 85003","false","Phoenix","6","Historic District Antique Mall","","33.465638","-112.082316","AZ","3.5"
"Ge74g1X0c3lx2QVwcYQqXg","6505 N 20th St
Phoenix, AZ 85016","true","Phoenix","9","Granada Park","","33.531083","-112.037826","AZ","3.5"
"GeHwru6TVDyVErFc92Nn2w","8525 N Central Ave
Phoenix, AZ 85020","false","Phoenix","10","Central Grille","","33.561236","-112.07374","AZ","3.5"
"geIEnL6ZH5dshg9KKNJsbg","78 N Cooper Road
Gilbert, AZ 85233","false","Gilbert","3","Devine Memories","","33.351262","-111.807845","AZ","4"
"geJz5pFk61HNCdakk6DhJA","1400 W Summit Pl
Chandler, AZ 85224","true","Chandler","5","Desert Oasis Aquatics Center","","33.353696","-111.866439","AZ","4"
"geMBkIHrGOVwbBs-7Sugkg","7908 E Chaparral Rd
Ste 111
Scottsdale, AZ 85250","true","Scottsdale","3","Leslie's Swimming Pool Supplies","","33.509568","-111.910926","AZ","4.5"
"GeoQQA-cKLeZvkOrB1jxHw","2805 W Aqua Fria Frwy
Phoenix, AZ 85027","true","Phoenix","4","Hands In Motion Massage Therapy, LLC","","33.667515","-112.120918","AZ","5"
"gEr2wh_KprmhuVWOKHtX1g","5609 E McKellips Rd
Mesa, AZ 85215","true","Mesa","4","Ms Thomas Tea House","","33.451398","-111.709463","AZ","3"
"Gf-FgV7JdrqynLzWS2h4zQ","Phoenix, AZ 85050","true","Phoenix","5","Jared Blake Entertainment","","33.662944","-112.018233","AZ","5"
"gf-wA-zFnxGBRPbEra4Xlg","1625 N 44th St
Phoenix, AZ 85008","true","Phoenix","4","CVS Pharmacy","","33.466443","-111.986701","AZ","3"
"gf3hwItAL3ssLLa1rh8QIg","3508 N 7th St
Ste 145
Phoenix, AZ 85014","false","Phoenix","25","Bards Books","","33.488921","-112.065492","AZ","4"
"GF95bWp-19I5YbNtr9VluQ","3541 E Van Buren St
Phoenix, AZ 85008","true","Phoenix","3","Rodeway Inn Airport","","33.450555","-112.005068","AZ","1.5"
"GfBgJm1t8Ftiec5pMUHqtg","1382 South Cotton Lane
Goodyear, AZ 85338","true","Goodyear","4","LA Fitness","","33.4336","-112.426934","AZ","3.5"
"GFbI5rthRFW5ZbA9LZlThw","12725 W Indian School Rd
Avondale, AZ 85323","false","Avondale","11","Leap's Frozen Custard & Coffee","","33.492053","-112.332821","AZ","4.5"
"GFcKf648xaDTdJcymIm2rQ","14880 N Northsight Blvd
Ste 103
Scottsdale, AZ 85260","false","Scottsdale","6","Siam Oishi","","33.618252","-111.897816","AZ","3"
"gFDTSqVdeuAGA-mzWEP2rQ","1652 S Val Vista Dr
Mesa, AZ 85204","true","Mesa","11","Anthropologie","","33.385548","-111.75418","AZ","4"
"gFGldPLVQdqbHQodU5TeUw","267 E Bell Rd.
Suite 1
Phoenix, AZ 85022","true","Phoenix","31","Pei Wei - Asian Inspired. Freshly Made.","","33.640205","-112.070932","AZ","3"
"gfhO1Q1c7QCigu7waVpeSg","1825 E Elliot Rd
Tempe, AZ 85284","true","Tempe","89","Pollack Tempe Cinemas","","33.349039","-111.91001","AZ","4"
"gFJtzwGmDTABRwL2F8GsSw","2425 E Camelback Rd
Ste 110
Phoenix, AZ 85016","true","Phoenix","121","Del Frisco's Grille","","33.509093","-112.02785","AZ","3.5"
"gFKvW1QhR7VQOYuOAfJZ3A","1321 E Weber Dr
Tempe, AZ 85281","true","Tempe","5","Accurate Air Conditioning & Heating","","33.443695","-111.917146","AZ","4.5"
"GfMRsE7rYqNyfC6wUYZkzA","5932 W Bell Road
Suite D112
Glendale, AZ 85308","true","Glendale","23","Island Teriyaki","","33.640391","-112.187028","AZ","3.5"
"GfqfhNxrd97XHpXSl1886Q","1945 S Country Club Dr
Mesa, AZ 85210","true","Mesa","3","Jiffy Lube","","33.37941","-111.84033","AZ","2.5"
"gfSNqTICrdeewK8XINGSaA","1909 E Ray Rd
Chandler, AZ 85225","true","Chandler","83","Taiko","","33.319907","-111.809582","AZ","4"
"GFw1zHIg-Fh47Bg4WnR2Zw","3441 W Cactus Rd
Phoenix, AZ 85029","true","Phoenix","3","A&s Cactus Express","","33.596216","-112.133725","AZ","3"
"gg26wjL2eTRIvmdyb7RXAQ","7440 S 7th St
Phoenix, AZ 85042","true","Phoenix","5","Taco Bell","","33.378112","-112.06477","AZ","3.5"
"gG6-9SLNPQIW7ZA7DMHAxA","9201 N 25th Ave
Ste 120
Phoenix, AZ 85021","true","Phoenix","4","Avenue 25 - Advertising, Graphic & Web Design Studio","","33.569727","-112.111339","AZ","5"
"GgAiH2jZLPk1uSOY_GgiCQ","7750 E McDowell Rd
Scottsdale, AZ 85257","true","Scottsdale","3","US Post Office","","33.465873","-111.91374","AZ","1.5"
"ggBkO170QkYZAezFGMKYjQ","4141 N 35th Ave
Ste 11 & 12
Phoenix, AZ 85017","false","Phoenix","7","Pho Old Saigon Vietnamese Cuisine","","33.581216","-112.007719","AZ","3.5"
"GGbxoT6GbnGEdwPe2bchWQ","1129 E Curry Rd
Ste 1
Tempe, AZ 85281","true","Tempe","3","Tom's Riverside Auto Repair","","33.44026","-111.92147","AZ","5"
"gGCgClTt1yMUQKHyrParlQ","3636 E Ray Rd
Phoenix, AZ 85044","true","Phoenix","3","South Mountain Vet Clinic","","33.315484","-112.005871","AZ","5"
"gGci8LZ6mJNHjJf-bMUlDw","4910 W Ray Rd
Chandler, AZ 85226","true","Chandler","3","Duke's Tavern","","33.320344","-111.926391","AZ","3.5"
"ggHbLGDkDpPtQmEPeUC2jg","1801 S Jentilly Ln
Tempe, AZ 85281","true","Tempe","4","Moving Breath Pilates","","33.408375","-111.923047","AZ","5"
"GGhyhajTNKm5yTxtAoaxIw","1949 E Camelback Rd
Ste 140
Phoenix, AZ 85016","false","Phoenix","5","Kokopelli Mexican Grill","","33.507557","-112.040116","AZ","3.5"
"ggjdeyeuUVcNmBkoEXA13g","3060 N 68th St
Scottsdale, AZ 85251","true","Scottsdale","48","Tacos Jalisco","","33.483365","-111.935122","AZ","4.5"
"ggKTLa0xVz-WGBGatscMBQ","4747 E Elliot Rd
Phoenix, AZ 85044","true","Phoenix","23","Safeway","","33.348162","-111.9819","AZ","4"
"GGlF64qQpWvx50ss17ZpXQ","4202 W Cactus Rd
Phoenix, AZ 85029","true","Phoenix","4","Fry's Food & Drug Stores","","33.597449","-112.150131","AZ","2"
"Ggqoqg6AUdgCADUk4eDsDg","414 S Mill Ave
Suite 115
Tempe, AZ 85281","false","Tempe","9","Pho Thang Long","","33.425938","-111.940346","AZ","3"
"GGWy3DXuR5yCMeoaxd_6NQ","717 S Central Ave
Phoenix, AZ 85073","false","Phoenix","27","The Ruby Room","","33.440413","-112.073431","AZ","3.5"
"GGXtuLHpWWhkUpVynhFHWw","4035 N 7th Ave
Phoenix, AZ 85013","true","Phoenix","4","Taco Bell","","33.494115","-112.083223","AZ","2.5"
"gh-hT8e-XtCExRxe6PKR4w","1036 S Country Club Dr
Mesa, AZ 85210","true","Mesa","8","El Pollo Loco","","33.396613","-111.840531","AZ","2.5"
"GH-XoJp8CqUpSzbc3ohfWA","5017 E Washington
Unit 105
Phoenix, AZ 85034","true","Phoenix","4","Astara Skin Care","","33.445399","-111.975135","AZ","5"
"gh3n-Lf1udKJlR-gGPK93A","23425 N Scottsdale Rd
Ste A-6
Scottsdale, AZ 85255","true","Scottsdale","55","JJ's Delicatessen","","33.69952","-111.923314","AZ","4"
"GH6IPda304wJRxSRg9Ko3g","7320 E Camelback Road,
Scottsdale, AZ 85251","true","Scottsdale","18","Best Western Sundial Resort","","33.50251","-111.922671","AZ","3"
"gHbS3YAfJFQwwuTMSe4H_A","1130 W Grove Ave
Mesa, AZ 85210","true","Mesa","20","Yogi's Teriyaki and Grill","","33.390693","-111.855295","AZ","3.5"
"GhC1V0MRGoma3MP0Gn28Fw","3111 W Chandler Blvd Ste 2146
Chandler, AZ 85226","false","Chandler","3","Ruby's Diner","","33.305681","-111.897553","AZ","4.5"
"GhcqkaWiOiKk0HGNDl6hTg","4421 N 75th St
Ste 103
Scottsdale, AZ 85251","true","Scottsdale","3","The Nail Goddess","","33.501107","-111.919815","AZ","5"
"Ghd8fqVXXiI0l649bauuNA","3930 N Miller Rd
Scottsdale, AZ 85251","true","Scottsdale","3","The Printing Co","","33.492746","-111.91749","AZ","5"
"GHFfUWLpMGT80i36qMzgPw","1700 N Dysart Rd
Goodyear, AZ 85338","true","Goodyear","22","Waffle House","","33.453601","-112.341185","AZ","3.5"
"GhhpkAkGl4JE_M_Szwegeg","6149 N Scottsdale Rd
Ste 111
Scottsdale, AZ 85250","true","Scottsdale","92","The Good Egg","","33.526604","-111.924627","AZ","3.5"
"gHKB66up5VluCWT4vuSZpw","6339 E Greenway Rd
Ste 108
Scottsdale, AZ 85254","true","Scottsdale","92","Tutti Santi By Nina","","33.624662","-111.943525","AZ","4"
"GhkVBD15ciV0Cy_VXf55aQ","5000 S Arizona Mills Cir
Tempe, AZ 85282","true","Tempe","3","Diamond Wireless","","33.385285","-111.964558","AZ","1"
"GHmv9Bn74ukghEWQx2yp7A","777 S College Ave
Tempe, AZ 85281","false","Tempe","5","Baja Fresh Express","","33.422647","-111.9348","AZ","2"
"GHYOl_cnERMOhkCK_mGAlA","3433 N 56th St
Phoenix, AZ 85018","true","Phoenix","141","Kitchen 56","","33.487624","-111.960833","AZ","3.5"
"ghzksdgNztTZA49PqMvPkA","1084 S Gilbert
Suite 601
Gilbert, AZ 85296","true","Gilbert","29","Pei Wei - Asian Inspired. Freshly Made.","","33.31081","-111.772012","AZ","3.5"
"gI4jThFNwy73SzaNvi-1dw","9397 E Shea Blvd
Ste 125
Scottsdale, AZ 85260","true","Scottsdale","109","Ling & Louie's Asian Bar and Grill","","33.581511","-111.879218","AZ","3.5"
"gi4KW-1BkHZhKC2q5YeDgA","1749 W Main St
Mesa, AZ 85201","true","Mesa","8","Main Street Billiards","","33.414584","-111.869192","AZ","4.5"
"gi68MIiNXprOemp-VBCd3g","8490 S Power Rd
Ste 105-250
Gilbert, AZ 85298","false","Gilbert","5","Window Pro","","33.265021","-111.686631","AZ","5"
"GIAcSwgHtT-ookKK4-dsLA","8910 East Indian Bend Rd
Scottsdale, AZ 85250","true","Scottsdale","9","Petco","","33.539004","-111.889169","AZ","4"
"giaz_4IuWCB56GIYY1Qlig","1805 East Elliot Rd
Tempe, AZ 85284","true","Tempe","6","Fusion Mediterranean Delight","","33.347876","-111.909978","AZ","4.5"
"GicegFT1LZdZnb7JsUT3QA","1430 S Arizona Ave
Chandler, AZ 85286","true","Chandler","12","Kohl's Department Stores","","33.285387","-111.843492","AZ","3.5"
"GicnpfJ8yjbRQqaZu9uA-w","1334 E Chandler Blvd
Ste 12
Phoenix, AZ 85286","true","Phoenix","4","Innerlight Dance Center","","33.220295","-111.867508","AZ","4.5"
"GiDLniaS6M8aAyW7jrXILw","718 N Fourth St
Phoenix, AZ 85034","true","Phoenix","3","C.O.L.A.B.","","33.456259","-112.069084","AZ","3.5"
"GiElN3AF8N4ZpfH6PNRjdg","7038 E Indian School Rd
Scottsdale, AZ 85251","true","Scottsdale","11","Photomart","","33.494942","-111.929299","AZ","4"
"GIG-c0WT3b5f8CdtkyQ9yw","6540 W Thomas Rd
Phoenix, AZ 85033","true","Phoenix","4","Popeye's Chicken & Biscuits","","33.480393","-112.20081","AZ","2.5"
"GIGI8bJfN6HyPzmEW-QqjA","15034 N Scottsdale Rd
Scottsdale, AZ 85254","true","Scottsdale","231","Zinc Bistro","","33.624036","-111.928024","AZ","4"
"gIIZfrFSf3S4fJ_w-7HqUQ","6170 W Chandler Blvd
Ste 1
Chandler, AZ 85226","false","Chandler","3","Crosswoods Indoor Golf","","33.306057","-111.948423","AZ","3.5"
"GikgHUUW1L7Nut6Xp0PaTw","7777 S Pointe Pkwy
Phoenix, AZ 85073","false","Phoenix","4","Latitude 30","","33.375942","-111.969786","AZ","4.5"
"GIq8xpATRhLfqHomSpVVgA","5110 E Ray Rd
Phoenix, AZ 85044","true","Phoenix","5","Brake Masters","","33.320943","-111.974082","AZ","4"
"giqoNtUVjYHQhUpPRAO3Fg","3624 W Bell Rd
Glendale, AZ 85308","true","Glendale","5","Dreadnought Comics","","33.640303","-112.136659","AZ","5"
"GiS86n1ZOt5LR2oOoq7NiQ","8960 E Indian Bend Rd
Scottsdale Pavillions
Scottsdale, AZ 85250","true","Scottsdale","3","Supercuts","","33.538553","-111.887753","AZ","2.5"
"GISA5uu18sXxbHjfkyRoxw","985 W Chandler Heights Rd
Ste 12
Chandler, AZ 85248","true","Chandler","5","Spartan Training","","33.232399","-111.857552","AZ","4.5"
"gisqm25gjoAxutucBYnRKQ","2501 W Happy Valley Rd
Phoenix, AZ 85027","true","Phoenix","9","Carl's Jr. / Green Burrito","","33.71101","-112.114278","AZ","3.5"
"gItxUFfYnwh781OZhYiCvw","10135 E Via Linda
Ste C112
Scottsdale, AZ 85258","true","Scottsdale","3","Its All Good Nutrition","","33.574725","-111.861947","AZ","5"
"giyl3pyGo6sbvsnn94f4Hg","2410 W Bell Rd
Phoenix, AZ 85023","false","Phoenix","23","Indian Paradise 2","","33.640376","-112.111654","AZ","3.5"
"giZS_d2r7hMyYXCjCpkZTg","Tempe Mission Palms Hotel
60 E 5th St
Tempe, AZ 85281","true","Tempe","12","Mission Grille","","33.426691","-111.939145","AZ","3.5"
"gJ0EC555EYYqFKbEUzEbog","13706 W Bell Rd
Surprise, AZ 85374","true","Surprise","20","Starbucks","","33.638892","-112.352244","AZ","3"
"GJ7gPJGl0r-1jPhp2Qz8BA","5317 E Washington St
Phoenix, AZ 85034","true","Phoenix","8","Berry Bros Firewood","","33.445381","-111.967069","AZ","4"
"gj9Y6PAos1yD4P7FO8gQWA","7205 S Power Rd
Ste A104
Queen Creek, AZ 85242","false","Queen Creek","15","Uncle Bear's","","33.25539","-111.62019","AZ","3.5"
"gjeRwjCKpWlfpP92ns2Zvg","4821 N Scottsdale Rd
Scottsdale, AZ 85251","true","Scottsdale","4","Chelsea Sprinkle-Sachi Salon and Spa","","33.506581","-111.925742","AZ","5"
"GJfDa_vMhuRy2JrbFtJ-tQ","3202 E Greenway Rd
Phoenix, AZ 85032","true","Phoenix","3","Fanatic's Bar & Grill","","33.627232","-112.012115","AZ","4"
"gjFMwsYicKl_H4zijbayzg","18340 N 40th St
Ste 120
Phoenix, AZ 85032","true","Phoenix","4","Northeast Regional Court Center","","33.653879","-111.999006","AZ","3"
"GjG2_JvHg6ISrLchOag_lA","6339 E Main St
Mesa, AZ 85205","true","Mesa","8","Filibertos","","33.415281","-111.694091","AZ","4"
"GJIl37k1Kitq5r43eUZ1Kw","1949 E Camelback Rd
Phoenix, AZ 85016","true","Phoenix","5","Oreck Authorized Sales & Service","","33.507557","-112.040116","AZ","3.5"
"GjSSbR9JokuvFFRGgQ5IAQ","PO  Box 67
Laveen, AZ 85339","true","Laveen","3","ZonieBaskets","","33.3526","-112.1976","AZ","5"
"gJTxExxjYywlgOPeoYxfKw","2240 N Scottsdale Rd
Scottsdale, AZ 85257","true","Scottsdale","7","Barry's Dance Theatre Shop","","33.472771","-111.926459","AZ","4.5"
"GJV0xTK_r791z1xfn1wNAA","44 Old Litchfield Rd
Litchfield Park, AZ 85340","true","Litchfield Park","12","AJ's Persian Grill and Cafe","","33.493583","-112.358491","AZ","3"
"GjvIDOEhdQB1oPrFeSpxBw","18545 N Allied Way
Phoenix, AZ 85054","true","Phoenix","70","Gordon Biersch","","33.653029","-111.929905","AZ","3.5"
"gjxoKVsRJwEoa8zd9XxlAw","912 W Sycamore Pl
Chandler, AZ 85225","true","Chandler","4","Loving Hands Pet Care","","33.356472","-111.857818","AZ","5"
"GjY3YczfF_wT7-euVoSbWQ","4252 S 48th Street
Phoenix, AZ 85040","true","Phoenix","3","Circle K","","33.408037","-111.97864","AZ","3"
"GJYnefPDjq_ry-LANiww7w","4684 E Ray Rd
Gilbert, AZ 85296","true","Gilbert","3","Wendys","","33.322071","-111.689446","AZ","3"
"GkCAW9zoECIg7T_HIwCgNA","4990 S Gilbert Rd
Ste 1
Chandler, AZ 85249","true","Chandler","8","FroYona Yogurt","","33.23391","-111.789517","AZ","4"
"GkIWg8VevATtSorTZ5noTA","7145 E Indian School Rd
Scottsdale, AZ 85251","false","Scottsdale","8","Fuddruckers","","33.494651","-111.927127","AZ","3"
"gknqof1P-I-b02JvLnFY9w","785 W Warner Rd
Gilbert, AZ 85233","true","Gilbert","11","Mr.Thai Bistro","","33.333774","-111.805933","AZ","4.5"
"gkO5tlwKgDyVOFURdp0nZw","109 W Honeysuckle Dr.
Litchfield Park, AZ 85340","true","Litchfield Park","3","Kat Hale Hair","","33.494565","-112.359548","AZ","5"
"gKqsv37BaAT_jxfWgDlmVg","4920 W Thunderbird Rd
Phoenix, AZ 85003","false","Phoenix","7","Burrito Bandito III","","33.449188","-112.0772","AZ","3"
"gKRUdbTPBZ7kwBRCeZDDWA","Interstate 10 & 16th Street
Yuma, AZ 85364","true","Yuma","8","Wingate By Wyndham","","33.434925","-112.09344","AZ","3.5"
"GKTS7PFoF_GpycUKXDsm_g","7127 E Sahauro Dr
Ste 101
Scottsdale, AZ 85254","true","Scottsdale","16","Spatini Skin and Nail Spa Jeannie Zagerman","","33.583467","-111.926856","AZ","4.5"
"gkv2XvXpFgiq4Bb2XK7YmQ","3 S 2nd St
Phoenix, AZ 85004","true","Phoenix","76","Hard Rock Cafe","","33.446885","-112.071076","AZ","3"
"gKxOZvQTTd5hpFa3r5igGQ","15220 S 50th St
Ste 101
Phoenix, AZ 85044","true","Phoenix","3","New Valley Church","","33.30823","-111.976063","AZ","5"
"GKzbmBwL2GsRlF7RMuhQdQ","960 E University Dr
Tempe, AZ 85281","false","Tempe","3","Del Taco","","33.422086","-111.924367","AZ","3"
"gL-bTBj3lYtDz7H2IK4jUw","800 W Pima St
Gila Bend, AZ 85337","true","Gila Bend","11","McDonald's","","32.943589","-112.733542","AZ","3.5"
"Gl0gUozT5jNi9Ar5LQAkFQ","9940 W Happy Valley Rd
Ste 1070
Peoria, AZ 85383","true","Peoria","5","Color Me Mine","","33.711445","-112.273148","AZ","3"
"Gl4TouO2_CCz2nFPS9fGlA","1504 NW Grand Ave
Phoenix, AZ 85007","true","Phoenix","3","Mods & Rockers","","33.459145","-112.09161","AZ","2.5"
"glalhJa7wFWPIoJLBvKGfQ","2212 N 35th Ave
Phoenix, AZ 85009","true","Phoenix","78","The Original Garcia's","","33.472538","-112.134829","AZ","4"
"GlaQICDLKSdTyKMZt9sN1Q","15414 N 19th Ave
Ste P
Phoenix, AZ 85023","false","Phoenix","17","Poppa Maize","","33.626933","-112.100731","AZ","4.5"
