"business_id","full_address","active","city","review_count","business_name","neighborhoods","latitude","longitude","state","stars"
"0bQiWdKxj2EmsGYRVC9qyA","8877 N 107th Ave
Ste 309
Peoria, AZ 85345","true","Peoria","30","T & J Asian Cuisine","","33.564316","-112.287647","AZ","4"
"0BRORnn7ydzOR8ZZPyeWxQ","5311 S Superstition Mtn Dr
Gold Canyon, AZ 85218","true","Gold Canyon","4","Bashas'markets Inc","","33.366421","-111.474793","AZ","4.5"
"0BScRHEa2lVBCY4spkhmvQ","7555 E Eagle Crest Dr
Mesa, AZ 85207","true","Mesa","10","Grille At Las Sendas Golf Club","","33.48904","-111.670883","AZ","3.5"
"0btslkqA-YJQjLH6GFjU-g","8480 E Butherus Dr
Ste 102
Scottsdale, AZ 85260","true","Scottsdale","3","Scottsdale Golf Place","","33.622511","-111.898457","AZ","4.5"
"0BXtWaDWN6Lh7T8mbbZniw","4105 E Mcdowell Rd
Phoenix, AZ 85008","true","Phoenix","4","Pizza & Krispy Krunchy Chicken","","33.465665","-111.992614","AZ","3.5"
"0BYd3__2b-OhB49F_QW2FA","Davis Miles McGuire Gardner, PLLC
80 E Rio Salado Pkwy, Ste 401
Tempe, AZ 85281","true","Tempe","3","John W Skabelund","","33.43175","-111.938133","AZ","5"
"0BYuj1cOFkqdcnd653bcbw","7120 E Indian School Rd
Scottsdale, AZ 85251","true","Scottsdale","3","Michael V Salon","","33.495013","-111.927512","AZ","4.5"
"0CFBeDV58e3uH4vsKggEmQ","668 N 44th St
Phoenix, AZ 85008","true","Phoenix","9","Healthy Chinese Herbs","","33.455291","-111.98787","AZ","4.5"
"0CG3ns3gwWV5nOnfzSfUIQ","980 N Dysart Rd
Goodyear, AZ 85338","true","Goodyear","95","Black Bear Diner","","33.456555","-112.341609","AZ","4"
"0cGR_hlO7rOjnV4Hmumuvg","1455 S Stapley Dr
Mesa, AZ 85204","false","Mesa","3","The Play Factory","","33.388238","-111.804557","AZ","2.5"
"0CHZQpLljhYz2hBcwDHECQ","4848 E Cactus Rd Ste 500
Phoenix, AZ 85254","true","Phoenix","6","Dutch Girl Dry Cleaners","","33.598768","-111.97669","AZ","2"
"0COaKgRuDzBisc2AxcLzMA","7770 E Mcdowell Rd
Scottsdale, AZ 85257","true","Scottsdale","18","Fry's & Fry's Marketplace","","33.465858","-111.913374","AZ","4"
"0czPekgbjlhM_8aeEZDiRg","1490 S Price Rd
Ste 104
Chandler, AZ 85286","true","Chandler","3","Wilson Parker Homes","","33.283589","-111.891302","AZ","1"
"0db71MbrvcJnyk71COCJBg","5057 N 35th Ave
Phoenix, AZ 85017","true","Phoenix","156","Great Wall Cuisine","","33.510874","-112.134184","AZ","3.5"
"0De3TQ_uSOXwgduKL0va3w","748 E Mcdowell Rd
Phoenix, AZ 85006","true","Phoenix","7","Sonic Drive-In","","33.466215","-112.063247","AZ","3.5"
"0DeBHTh15YSFLX9JXO6grg","1025 W Broadway Rd
Tempe, AZ 85282","true","Tempe","4","Sam's Liquors","","33.407117","-111.954931","AZ","4"
"0deS4g2xR4SjvjHNeHUc-A","6170 W Chandler Boulevard
Chandler, AZ 85226","true","Chandler","12","Ashoka Indian Groceries","","33.306057","-111.948423","AZ","3"
"0dL5UMd7ds3JfLuDIz6RRA","9802 N 59th Ave
Glendale, AZ 85302","true","Glendale","3","Saguaro Ranch Park","","33.574712","-112.186401","AZ","4.5"
"0dORc6ckZw5HezR3BuSsqw","2022 N 7th St
Phoenix, AZ 85004","true","Phoenix","212","Green New American Vegetarian","","33.47014","-112.065474","AZ","4.5"
"0EBR4wDqtkbMC-wghpctEg","550 W Bell Rd
Phoenix, AZ 85023","true","Phoenix","8","Samurai Sam's Teriyaki Grill","","33.64059","-112.081199","AZ","3"
"0EE3BohGb4lxWRnHLiqNnw","124th St & Via Linda
Scottsdale, AZ 85255","true","Scottsdale","25","Lost Dog Wash Trail","","33.589622","-111.81343","AZ","4.5"
"0eQbLuTmlkIzOF85LsGfsA","3931 S Gilbert Road
Gilbert, AZ 85296","true","Gilbert","6","Target Optical","","33.278958","-111.785922","AZ","3.5"
"0erbONkOO256HNzuIllFig","12621 N Tatum Blvd
Phoenix, AZ 85032","false","Phoenix","4","Atomic Comics","","33.602982","-111.978306","AZ","4.5"
"0eSkAhHp8w94G4SqwfsU8w","7014 E Camelback Rd
Scottsdale, AZ 85251","false","Scottsdale","10","G-Star Raw Store Scottsdale","","33.502509","-111.929023","AZ","4"
"0EsThEHD8nqv4qdsnVeGyQ","17007 N Scottsdale Rd
Scottsdale, AZ 85255","true","Scottsdale","9","Carraba's Italian Grill","","33.63884","-111.924235","AZ","3.5"
"0eX3fQIVekKGbEISfhcQwg","2333 E Campbell Ave
Phoenix, AZ 85016","true","Phoenix","7","Artistic Dental at the Biltmore","","33.501794","-112.030828","AZ","5"
"0f4IQo7Odn7nvvO4TCAGAw","2985 S Alma School Rd
Chandler, AZ 85286","true","Chandler","7","Carl's Jr","","33.262488","-111.857131","AZ","2.5"
"0F8fCVDXfGU5OOKWWQbr0w","13048 W Rancho Santa Fe Blvd
Ste 114
Avondale, AZ 85392","true","Avondale","3","Rancho Santa Fe Dental Group","","33.460927","-112.338207","AZ","4"
"0fcAt0wsVwvGSj8SDt7chA","22005 S Ellsworth Rd
Queen Creek, AZ 85242","false","Queen Creek","5","Discount Beverage Outlet","","33.248287","-111.634484","AZ","4"
"0FChuNtgjojqWvBzgfuTyg","1420 N Scottsdale Rd
Scottsdale, AZ 85257","true","Scottsdale","4","Oceans7 Nightclub","","33.464316","-111.926353","AZ","3"
"0FK6AbpZrQ8VV6Cy8FR20w","213 E Dunlap Avenue
Phoenix, AZ 85020","true","Phoenix","3","Dollar Tree","","33.567751","-112.071262","AZ","3.5"
"0flaoi5DDGt-FLbmhVprmA","20930 N Tatum Blvd
Ste 110
Phoenix, AZ 85050","true","Phoenix","3","FedEx Office Print & Ship Center","","33.675424","-111.978571","AZ","3.5"
"0fVa2_tXqxsCWfGhE0lG9g","4325 E Southern Ave
Mesa, AZ 85206","true","Mesa","3","Mountain America Credit Union","","33.393187","-111.738063","AZ","3.5"
"0G-zqtH6hRTu4uxRwA-Gpg","2325 N 7th St
Phoenix, AZ 85006","false","Phoenix","36","Drip Coffee Lounge","","33.474137","-112.064967","AZ","3.5"
"0g0Z7doVpASXNiQDn9b6EA","Phoenix, AZ 85018","true","Phoenix","5","A Dog's Life Photography","","33.49622","-111.964173","AZ","5"
"0GaDryqh_sf7cwl1TPMMIw","9151 E Bell Rd
Ste 101
Scottsdale, AZ 85260","true","Scottsdale","4","Scottsdale Martial Arts Center, Inc","","33.63947","-111.884437","AZ","5"
"0GHzsPl-NjCdGjr678_Kvg","1925 E Brown Rd
Mesa, AZ 85203","true","Mesa","3","Malibu Tanning Club","","33.437176","-111.789654","AZ","4.5"
"0GhZtUCQnSDIHlIRdG6LtQ","10613 N 43rd Ave
Phoenix, AZ 85029","true","Phoenix","4","Ham Radio Outlet","","33.583356","-112.151499","AZ","4.5"
"0gQrhOYWdO0XVZEKtOrvaA","3004 E Bell Rd
Phoenix, AZ 85032","true","Phoenix","53","Red Devil","","33.640667","-112.01769","AZ","4"
"0GQYnzFrnRKFxTnlTd5d4w","5620 N 7th St
Ste 2
Phoenix, AZ 85014","true","Phoenix","5","Flowers by Joe Gregory","","33.518917","-112.065197","AZ","4"
"0GRYyMRzwA9WYc8UTB2nRA","1435 W Southern Ave
Mesa, AZ 85202","true","Mesa","24","Dillard's Clearance Center","","33.389255","-111.862726","AZ","4"
"0Gu2cpJ5x9ZZfDDHohBY_A","16223 N Scottsdale Rd
Scottsdale, AZ 85254","true","Scottsdale","14","Cost Plus World Market","","33.63409","-111.925378","AZ","4"
"0GYl7vTZcfx3cBxdBeC3Fw","3442 E Wood Street
Phoenix, AZ 85040","true","Phoenix","3","Competition Engineering","","33.409075","-112.006124","AZ","5"
"0gym3RIt0GZICNr_VpbVsA","Tanger Outlet Center Westgate
6800 N 95th Ave
Glendale, AZ 85305","true","Glendale","4","White House Black Market","","33.534314","-112.264994","AZ","2"
"0gzSwcQRN74I1R_Jr0CBhw","624 N Alma School Rd
Mesa, AZ 85201","true","Mesa","3","TNP Gate & Repair","","33.426433","-111.857335","AZ","5"
"0g_KFvnPIkA8ywTXPPeRCg","9880 S Rural Rd
Tempe, AZ 85284","true","Tempe","21","Hong Kong Asian Diner","","33.321976","-111.928947","AZ","4"
"0hINUlmBRV42wWnhmUN7Bw","5656 E Greenway Road
Scottsdale, AZ 85254","true","Scottsdale","10","Rancho Solano Private Schools","","33.626964","-111.958796","AZ","2.5"
"0HIOVPAD0NngfT1_zrUh5w","1445 W Southern Ave
Fiesta Mall
Mesa, AZ 85202","true","Mesa","3","Sahara Express","","33.388915","-111.860945","AZ","4.5"
"0hoHNh8rN2D3A0wpNCGtZA","8386 W Thunderbird Rd
Peoria, AZ 85381","false","Peoria","9","It's a Grind","","33.610449","-112.239434","AZ","3"
"0hqePOGHVhmgpJ8W1h_SqA","32607 N Scottsdale Rd
Suite 101
Scottsdale, AZ 85262","true","Scottsdale","4","Massage Envy Carefree","","33.781166","-111.923629","AZ","5"
"0HTnlz0k8vK4V1mXc9TPzg","6315 E Thunderbird Rd
Scottsdale, AZ 85254","true","Scottsdale","3","Scottsdale Academy","","33.611114","-111.944252","AZ","2.5"
"0Hu9kAo0FYaap3rYGDUOyg","5321 S Superstition Mt Dr
Ste 104
Gold Canyon, AZ 85218","true","Gold Canyon","3","The Salon At Gold Canyon","","33.39926","-111.36425","AZ","4"
"0hY0qoXHcI3czshcrZPpYg","15229 N 35th Ave
Phoenix, AZ 85053","true","Phoenix","4","Del Taco","","33.623245","-112.13369","AZ","4.5"
"0hYTkJtgQGu-ysCZnmFZDQ","5034 S Price Rd
Tempe, AZ 85282","true","Tempe","36","The Siamese Cat","","33.379517","-111.893423","AZ","4"
"0hZLn2MG_mRPoyrt66JnLQ","1929 N Power Rd
Mesa, AZ 85205","true","Mesa","31","Lucky Lou's","","33.450517","-111.684032","AZ","4"
"0iDFiC3ThklulFzSlJqaOw","8969 E Indian Bend Rd
Scottsdale, AZ 85250","true","Scottsdale","18","Pavillion Barber Shop","","33.536458","-111.888328","AZ","4.5"
"0ieEqGInYunNBaBzg8j_WQ","21001 N Tatum Blvd
Phoenix, AZ 85050","true","Phoenix","30","Slices","","33.678615","-111.974607","AZ","3.5"
"0IojJ5ZpxhX_BFJdgUk0Nw","500 W Southern Ave
Ste 12
Mesa, AZ 85210","true","Mesa","7","Septembers","","33.393841","-111.842039","AZ","4"
"0iWfPm7jgGeFe_Gt8G3DAg","5000 S Arizona Mills Cir
Tempe, AZ 85282","true","Tempe","7","Rocky Mountain Chocolate Factory","","33.385285","-111.964558","AZ","4"
"0Ixna4nrrayLUFK2UZ_w1w","1900 W Chandler Blvd
Chandler, AZ 85224","true","Chandler","15","Gelato Spot","","33.30737","-111.874776","AZ","2.5"
"0IZjWk03ARkjRccop1gYAA","8425 N 90th St
Ste 3
Scottsdale, AZ 85258","true","Scottsdale","6","CrossFit Infinite Strength","","33.557051","-111.887662","AZ","5"
"0j2UisBk89SHqihr0IdlJw","922 E Apache Blvd
Tempe, AZ 85281","true","Tempe","20","Sal's Pizza","","33.414929","-111.92499","AZ","3"
"0jDkXQdprSgbx8GeK0dcTg","1625 E Glendale Ave
Phoenix, AZ 85020","false","Phoenix","8","Bashas'","","33.538076","-112.046448","AZ","2.5"
"0jFiXsSwdvanL1HLkNwd0A","6606 E McKellips Rd
Ste 103
Mesa, AZ 85215","true","Mesa","5","Sport Clips","","33.452295","-111.688446","AZ","3.5"
"0JFKxuixFnJen6MwOCi8Lg","817 N Arizona Ave
Chandler, AZ 85225","true","Chandler","7","Churchs Chicken","","33.317777","-111.841123","AZ","3.5"
"0JhyZ4cN2BUlYTCYdohcjg","3164 S Country Club Dr
Mesa, AZ 85210","true","Mesa","3","AZM Tint Audio & Alarm","","33.357516","-111.842746","AZ","4.5"
"0jmOBiqdtUl93D8qRWG01w","4804 E Chandler Blvd
Ste 106
Phoenix, AZ 85048","true","Phoenix","31","First Class Reflexology","","33.305766","-111.979651","AZ","4.5"
"0Jouvs4G3d6CcG3pYGZ20A","2539 W Bethany Home Rd
Phoenix, AZ 85017","true","Phoenix","8","Lunch Box","","33.523784","-112.113899","AZ","3"
"0jPDeGGcCjX2BXj0DEuWIQ","106 W Osborn Rd
Phoenix, AZ 85013","true","Phoenix","9","Staples","","33.487951","-112.075428","AZ","3"
"0JS32I8PvxfVIAqS77jcGA","7700 W Arrowhead Towne Center Dr
Glendale, AZ 85308","true","Glendale","3","Chipotle Mexican Grilll","","33.538652","-112.185987","AZ","4"
"0K35eGvzVRZEirNo5v_WfA","5101 N 16th St
Phoenix, AZ 85016","true","Phoenix","71","Ajo Al's Mexican Cafe","","33.511305","-112.047142","AZ","3"
"0K634ehk41ZRc4kj3NTAEQ","1160 E University Dr
Tempe, AZ 85281","true","Tempe","286","Chompie's Deli","","33.422413","-111.919903","AZ","3.5"
"0k6wQvOkc7aioBcAvX7dEA","240 E Coury Ave
Ste 131
Mesa, AZ 85210","true","Mesa","12","Sound Xpression","","33.38261","-111.826218","AZ","5"
"0kgNIHlu170EE_Ik4KsirA","21001 N Tatum Blvd
Ste 80-168
Phoenix, AZ 85050","true","Phoenix","6","T-Mobile","","33.678615","-111.974607","AZ","2"
"0kj_VTrKrYhRNBfRL0_aZA","7055 W Bell Rd
Ste B6
Glendale, AZ 85308","true","Glendale","7","Sapphire Bookkeeping And Accounting","","33.638244","-112.208615","AZ","5"
"0KpfB2WH6NvThfp2J98sAQ","265 S Power Rd
Mesa, AZ 85206","true","Mesa","4","Jiffy Lube","","33.410716","-111.684322","AZ","3"
"0KVhPwEheGlBU8vjw1kE1w","Phoenix, AZ","true","Phoenix","4","Alaskan Pride Seafood","","33.448377","-112.074037","AZ","4.5"
"0kZ4aYmqf5fzTt9Yvz8Kvw","4824 E Chandler Blvd
Phoenix, AZ 85048","true","Phoenix","24","Waffle House","","33.305798","-111.979136","AZ","3.5"
"0L3qEjF0jkFQkDIT4linUA","Glendale, AZ 85308","true","Glendale","4","Canyon Kitchen Cabinets, LLC","","33.664516","-112.202635","AZ","4"
"0L6MiLWLBGKLRhgQ7mnJQw","2990 N Alma School Rd
Chandler, AZ 85224","true","Chandler","6","Darling Nails","","33.348383","-111.859172","AZ","3.5"
"0l9e2aBYZfogiSUyxJEL3Q","5509 N 7th St
Phoenix, AZ 85014","false","Phoenix","3","Manuel's Mexican Restaurant & Cantina","","33.517438","-112.063844","AZ","3.5"
"0LBv0QQK9L6ArPkO4eXjJA","510 E Baseline Rd
D3
Phoenix, AZ 85042","true","Phoenix","12","Hong Kong Kitchen 3","","33.377761","-112.066322","AZ","4.5"
"0LCqaCnEGesFEhpa6qNauQ","12645 N Saguaro Blvd
Fountain Hills, AZ 85268","true","Fountain Hills","8","Grapeables Fine Wines","","33.600562","-111.716311","AZ","4.5"
"0le8kj4gIHe9aZ1NfS2_Ag","6820 E Superstition Springs
Mesa, AZ 85209","true","Mesa","4","Burger King","","33.384081","-111.684228","AZ","2"
"0lEp4vISRmOXa8Xz2pWhbw","1935 E Camelback Rd
Phoenix, AZ 85016","true","Phoenix","120","Cafe Zupas","","33.508736","-112.041489","AZ","4"
"0lfA2GcxcvdhvVKvVXN40w","25062 S Meridian Rd
Queen Creek, AZ 85142","true","Queen Creek","13","Superstition Coffee","","33.221019","-111.583239","AZ","5"
"0LLaVEXjtW0aW0FzU9uRoA","1950 W Indian School Road
Phoenix, AZ 85015","true","Phoenix","9","Yin's Chinese Resturant","","33.495018","-112.101006","AZ","4"
"0Llpzg85OhJF2CqJPU08Ew","15440 N 35th Ave
Phoenix, AZ 85033","true","Phoenix","6","Euro Bakery","","33.626198","-112.134029","AZ","3.5"
"0LtHfB8zZqo7Dd_Y-j907Q","9786 W Peoria Ave
Peoria, AZ 85374","true","Peoria","4","One Hobbies","","33.580426","-112.269735","AZ","4"
"0m0KmAYGvC34MfwJIEgCEA","7470 South Priest Dr.
Tempe, AZ 85283","true","Tempe","43","Fuddruckers","","33.351139","-111.963499","AZ","3.5"
"0m5c7vKiex-mV17hmkAJuw","7514 E Camelback Rd
Scottsdale, AZ 85251","true","Scottsdale","7","Heng Hong Custom Tailor","","33.502411","-111.919595","AZ","4"
"0m5RGYm5QSOnhA7auPLjUQ","Palma Riccobono's Cookies & Cakes
21805 S Ellsworth Rd, Ste 7
Queen Creek, AZ 85142","false","Queen Creek","4","Rachel's Bake Shop","","33.249775","-111.634477","AZ","4"
"0mCWVfVw2O2nIkG8gADcBQ","9617 N Metro Pkwy W
Phoenix, AZ 85051","false","Phoenix","3","Forever 21","","33.573647","-112.124689","AZ","4.5"
"0MepUkozmPI0YQp8Bp7p8g","1290 N Scottsdale Rd
Tempe, AZ 85281","true","Tempe","11","Hoookah Mania","","33.442624","-111.926577","AZ","4"
"0mfzvWnfnm_ErQfMDXJ_Vg","Scottsdale, AZ 85259","true","Scottsdale","5","Leah Joy Hair & Makeup","","33.595334","-111.799642","AZ","4.5"
"0mipXeIcQaqhkpseD8-0vQ","7720 W Bell Rd
Glendale, AZ 85308","true","Glendale","45","Trader Joe's","","33.638706","-112.227394","AZ","4"
"0MoKiXqYSvyJu_BFugwFqg","1960 W Ray Rd
Chandler, AZ 85224","true","Chandler","7","Great Clips For Hair","","33.321726","-111.875811","AZ","2.5"
"0MQ3inDAuiq43TN9hw_Rbw","3411 W Union Hills Dr
Phoenix, AZ 85027","true","Phoenix","3","Sonic Drive-In","","33.653966","-112.132377","AZ","4"
"0NexsCzH4bcc_OM31Ns-jg","1515 E. Tierra Ct.
Gilbert, AZ 85297","true","Gilbert","4","Elite Pool Management","","33.269408","-111.757184","AZ","5"
"0nGjXTpUtpIJl10PL0eBGg","2 E Jefferson St
Phoenix, AZ 85004","true","Phoenix","108","Breakfast Club","","33.447336","-112.073424","AZ","3.5"
"0NhcabzEyeCIMsNCPOX-MQ","5128 Rural Rd
Tempe, AZ 85282","true","Tempe","36","Jimmy John's","","33.392384","-111.926508","AZ","3"
"0NJ-yssWQ-QDcyPULYCX8w","7815 W Thomas Rd
Phoenix, AZ 85033","false","Phoenix","6","Steve & Barry's","","33.480075","-112.226804","AZ","3"
"0NK4kC0drp660PZgtfFBYg","13681 Litchfield Rd
Ste 135
Surprise, AZ 85379","true","Surprise","5","Cold Stone Creamery","","33.608375","-112.359089","AZ","3"
"0NKRV1kMtzHNpNbl8TYPDA","7320 W Bell Rd
Glendale, AZ 85308","false","Glendale","6","Borders","","33.639699","-112.216294","AZ","3"
"0NlTmTzKYXbE6Hx2iGEb5A","1112 E Carefree Hwy
Phoenix, AZ 85085","true","Phoenix","62","El Encanto DOS","","33.800053","-112.05858","AZ","3"
"0nT6cj3YBJIJSwHL4mKlJw","3557 W Dunlap Ave
Phoenix, AZ 85051","true","Phoenix","3","Pho Viet","","33.567232","-112.136127","AZ","2.5"
"0Nukt8oxwHZgBRpc1b8Skw","Phoenix, AZ","true","Phoenix","8","Ride The Dougie","","33.448377","-112.074037","AZ","4.5"
"0nyaKW_6QHSJ74OVnDmyhA","8801 N 7th St
Phoenix, AZ 85020","false","Phoenix","4","China Super Buffet","","33.564306","-112.065091","AZ","3"
"0NYKE2qvRQAuE09bIQAViQ","1065 W Queen Creek Rd
Chandler, AZ 85248","false","Chandler","6","Bol Italia","","33.2618","-111.860274","AZ","4"
"0o8qmCKnd7MomSnDGeGGyQ","23623 N Scottsdale Rd
Ste D3-246
Scottsdale, AZ 85255","true","Scottsdale","4","KW Plumbing","","33.701961","-111.92528","AZ","5"
"0O9Un17ZGVm5_JKkyHytSQ","2131 E Camelback Rd
Phoenix, AZ 85016","true","Phoenix","4","FedEx Office Print & Ship Center","","33.509276","-112.036269","AZ","4"
"0ONypOKIhttBz9IJzBE8jg","905 N 54th St
Chandler, AZ 85226","true","Chandler","106","Fleming's Prime Steakhouse & Wine Bar","","33.318467","-111.968255","AZ","4"
"0OPIZYPi3qmFvt_5RYN8LA","Phoenix, AZ 85003","true","Phoenix","6","Ftd Flowers by Wire","","33.449188","-112.0772","AZ","1"
"0PHtGlX__H_XHe9638DtLg","11420 N 19th Ave
Phoenix, AZ 85029","true","Phoenix","8","The Human Bean","","33.590424","-112.099769","AZ","4"
"0PO74pfETLFUs0AcdvdCdQ","1436 N 44th St
Phoenix, AZ 85008","true","Phoenix","6","Lonnie's Inc","","33.464958","-111.987478","AZ","2.5"
"0QEpZi6AelUOXfk3-lCd1A","124 S 24th St
Phoenix, AZ 85034","true","Phoenix","4","Down South Restaurant","","33.446028","-112.030826","AZ","2.5"
"0QFxzJAd_6SQ55LSTc_v4g","4550 E.Cactus Road
Phoenix, AZ 85032","true","Phoenix","7","The Body Shop","","33.599043","-111.981207","AZ","4"
"0qiGyzxHr5wDDJLXbSRYAA","810 E Greenway Pkwy
Phoenix, AZ 85022","true","Phoenix","8","Advanced Auto Service & Tire Centers","","33.638124","-112.063404","AZ","5"
"0qPmDwHa9NdvvIOgerR8HQ","7144 E Stetson Drive
Ste 250
Scottsdale, AZ 85251","false","Scottsdale","41","Canal Restaurant","","33.499705","-111.927222","AZ","3.5"
"0QrA-Klgp1R-GzUr6uJS7Q","4923 E Chandler Blvd
Phoenix, AZ 85048","true","Phoenix","24","Dunkin Donuts","","33.304808","-111.977712","AZ","3.5"
"0QRvOpNbrHfik3wBupGFmg","4573 E Cactus Road
Phoenix, AZ 85032","false","Phoenix","4","Marie Callender's Restaurants & Bakeries","","33.599012","-111.98169","AZ","2"
"0qTluM4Hs4uLMJSxesnLqQ","37636 N Tom Darlington Rd
Cave Creek, AZ 85331","false","Cave Creek","3","Dinkey Donkey","","33.827193","-111.923721","AZ","4.5"
"0qUesn1TBPpPjW20h5Lqfg","6645 W Bell Rd
Ste 103
Glendale, AZ 85308","true","Glendale","98","Fresh Wasabi","","33.637161","-112.19974","AZ","4"
"0R5F2Gz3ymot-YNWt_0_cQ","23425 N Scottsdale Rd
Ste A 4
Scottsdale, AZ 85255","true","Scottsdale","9","Spa 810 Laser & Skin","","33.69952","-111.923314","AZ","4"
"0r6fqT3DqwkJ2Uu6YDjEIw","7237 E Main St
Scottsdale, AZ 85251","true","Scottsdale","4","Royal Palace Jewelry","","33.493024","-111.925053","AZ","2.5"
"0rbT0Nf-A56t4DnYIIvy-Q","3420 E Baseline Rd
Ste 107
Mesa, AZ 85204","true","Mesa","50","Cafe Zupas","","33.379618","-111.757045","AZ","4"
"0rd-jRz43JDkx1ghoHnEXQ","7131 W Ray Rd
Chandler, AZ 85226","true","Chandler","8","Urbayn","","33.317906","-111.964138","AZ","4.5"
"0ROrgaauL7hmivzyd34iKA","5949 E University Dr
Mesa, AZ 85205","true","Mesa","4","Rx Formulations","","33.422387","-111.702347","AZ","5"
"0RqNRc6RiILzZxK9J8Kqug","2501 W. Happy Valley Road
Phoenix, AZ 85085","true","Phoenix","46","Red Robin Gourmet Burgers","","33.711091","-112.112277","AZ","3.5"
"0Rrih6W3LGrNGB_3cQaplg","39508 N Daisy Mountain
Phoenix, AZ 85086","true","Phoenix","14","Fry's Marketplace","","33.842804","-112.137789","AZ","4"
"0rsqPxFdZuOXYmZz9nDP1g","4237 N Craftsman Court
Scottsdale, AZ 85251","true","Scottsdale","4","Craftsman Court Ceramics","","33.497375","-111.927406","AZ","4.5"
"0SGgz8jHkSCcxcYOXOAkLw","9814 W Peoria Ave
Peoria, AZ 85345","false","Peoria","4","Der Kaffee Kuchen","","33.580376","-112.270416","AZ","4.5"
"0sIny0nBV1ImLqZQEHjirw","1195 S. Arizona Ave, #20
Chandler, AZ 85248","true","Chandler","6","Anna's Linens","","33.2475","-111.87918","AZ","2"
"0SkiN-iSb68lMN6CfZI5-A","2950 N Dobson Road
Suite 12
Chandler, AZ 85224","true","Chandler","4","Pride Animal Hospital","","33.348777","-111.877277","AZ","4"
"0sML_PZTH3aQcXi5bkyLZA","21001 N Tatum Blvd
Phoenix, AZ 85050","true","Phoenix","13","Kohl's Department Stores","","33.6914","-111.9975","AZ","4"
"0sNQHGJCb6ckMW3P_J3oXA","680 Mill Ave
Ste 101
Tempe, AZ 85281","true","Tempe","6","Five Guys Burgers and Fries","","33.424008","-111.940187","AZ","4.5"
"0SQmfh7ppX3HnYx9SxmReA","921 N Dodson Rd
Mesa, AZ 85201","true","Mesa","10","Panda Express","","33.415184","-111.831472","AZ","3"
"0TaGsKAXOU4iCFZfW-YUow","Tempe, AZ 85282","true","Tempe","3","Just Right Masonry","","33.389758","-111.934364","AZ","5"
"0tHI0-PzdFW7b9z1AJ64HQ","3926 E Indian School Road
Phoenix, AZ 85018","true","Phoenix","5","Kachina Dry Cleaners","","33.495134","-111.996895","AZ","3.5"
"0tKi17OtZMc8VZVWL_PXyg","5004 S Price Rd
Tempe, AZ 85282","false","Tempe","3","Azucar Cuban Restaurant","","33.379567","-111.893419","AZ","1.5"
"0tQhcd-ACWuEm_sWx1fKUg","4011 S Power Rd
Mesa, AZ 85212","true","Mesa","15","Vertuccio Farms","","33.342848","-111.686797","AZ","4.5"
"0tqrgESNOpN2CNoEtCGYpQ","1604 E Southern Ave
Tempe, AZ 85282","true","Tempe","48","Joe's Crab Shack","","33.393371","-111.912406","AZ","2.5"
"0TVjxgg2-lImlY_6nZfu2A","755 W Baseline Rd
Tempe, AZ 85283","true","Tempe","7","Arizona Humane Society Thrift Store","","33.378198","-111.950134","AZ","4.5"
"0Tyz8wjta4Vkd1Wp-hWw9g","5450 E High St
Phoenix, AZ 85086","true","Phoenix","5","Inline Business Coach and Advisors","","33.675471","-111.963308","AZ","5"
"0u0I_UUbsE6kc9so_WlBRQ","4423 E Thomas Rd Ste A
Phoenix, AZ 85018","true","Phoenix","7","Sprint","","33.479649","-111.986848","AZ","3.5"
"0udEgNqy5rLR5pZ4kD19Og","403 W University Dr
Tempe, AZ 85281","true","Tempe","198","Thai Basil","","33.421539","-111.944782","AZ","4"
"0UoiVRI6RXedld2gd0i-bA","19039 S Arizona Ave
Chandler, AZ 85248","true","Chandler","4","Brooksie's Propane","","33.273643","-111.8412","AZ","5"
"0uP4fNs06SkeZqIm3ZWaZw","10325 E Riggs Road
Sun Lakes, AZ 85248","true","Sun Lakes","4","Bashas' ","","33.218101","-111.858872","AZ","2.5"
"0UZ31UTcOLRKuqPqPe-VBA","401 E Jefferson
Phoenix, AZ 85004","true","Phoenix","286","Chase Field","","33.444799","-112.066662","AZ","4"
"0UZdnZKHmCJHqN5cbM2nUw","3157 W. Chandler, Sp #2
Chandler Fashion Center
Chandler, AZ 85226","true","Chandler","4","Johnny Rockets","","33.305662","-111.897529","AZ","3"
"0VAYXzrEQExGm-Q8FpIvgQ","9977 North 90th St
Ste 180
Scottsdale, AZ 85258","true","Scottsdale","3","Lakin Douglas, MD","","33.575564","-111.885325","AZ","5"
"0vb_YDCtZo0Yk9zHF7rzSA","1839 W Indian School Rd
Phoenix, AZ 85015","true","Phoenix","6","Pizza Hut","","33.494795","-112.099512","AZ","2"
"0vFCASHpp2VBeTuVus4MOg","702 W Camelback Rd
Ste 1
Phoenix, AZ 85013","true","Phoenix","8","Kyoto Bowl","","33.509984","-112.083543","AZ","2"
"0VhpuQ8pQcJU5DgNfk1KYA","14045 W Grand Ave
Ste 707
Surprise, AZ 85374","true","Surprise","3","Design With Cents","","33.649654","-112.366273","AZ","2.5"
"0VHXNBdx-XIYUAob6QgtPA","2435 E Baseline Rd
Phoenix, AZ 85042","true","Phoenix","9","Wal-Mart Neighborhood Market","","33.376131","-112.029552","AZ","3.5"
